Unnamed:_0,Team_Name,Tries_Scored,Conversions,Conversion_Attempts,Conversion_Percentage,Penalty_Goals,Penalty_Attempts,Penalty_Percentage,Kick_at_Goal_Success,Drop_Goals,Drop_Goal_Attempts,Kicks_from_Hand,Passes,Runs,Metres_Run,Possession(%),Clean_Breaks,Defenders_Beaten,Offloads,Rucks_Won,Total_Rucks,%Rucks_Won,Mauls_Won,Total_Mauls,%Mauls_Won,Turnovers_Conceded,Tackles_Made,Tackles_Missed,Tackling_Success_Rate,Own_Scrum_Won,Own_Scrum_Lost,Opp_Scrum_Won,Opp_Scrum_Lost,%Scrums_on_own_feed,Own_Lineout_Won,Own_Lineout_Lost,Opp_Lineout_Won,Opp_Lineout_Lost,%Lineouts_on_own_feed,Penalties_Conceeded,Yellow_Cards,Red_Cards,Referee,Playing_Location,Result,Outcome,Tot_Own_Scrums,Penalties_Won
1601,3,3.0,3.0,3.0,100.0,4.0,4.0,100.0,1.0,0.0,0.0,22.0,138.0,115.0,544.0,0.0,8.0,19.0,13.0,78.0,80.0,0.975,0.0,0.0,0,15.0,102,10,0.911,10.0,0.0,3.0,12.0,1.0,9.0,2.0,4.0,8.0,0.818,13,0,0,20,0,33,1.0,10.0,11
1602,7,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,0.0,41.0,104.0,98.0,357.0,0.0,6.0,10.0,5.0,80.0,81.0,0.988,0.0,0.0,0,14.0,81,11,0.88,10.0,1.0,0.0,6.0,0.909,13.0,2.0,3.0,12.0,0.867,8,0,0,12,1,9,0.0,11.0,8
1603,2,1.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,42.0,78.0,72.0,241.0,0.0,2.0,12.0,4.0,58.0,59.0,0.983,0.0,0.0,0,9.0,110,10,0.917,6.0,0.0,1.0,10.0,1.0,12.0,3.0,2.0,13.0,0.8,8,1,0,12,0,14,1.0,6.0,8
1604,1,1.0,0.0,1.0,0.0,1.0,4.0,25.0,0.2,0.0,0.0,18.0,89.0,84.0,306.0,0.0,4.0,13.0,6.0,55.0,58.0,0.948,2.0,2.0,1,8.0,111,11,0.91,6.0,4.0,0.0,7.0,0.6,12.0,6.0,3.0,10.0,0.667,15,0,0,15,1,8,0.0,10.0,16
1605,6,2.0,2.0,2.0,100.0,2.0,6.0,33.33333333333333,0.5,0.0,0.0,26.0,76.0,95.0,489.0,0.0,11.0,10.0,13.0,65.0,72.0,0.903,2.0,2.0,1,12.0,90,11,0.8909999999999999,7.0,0.0,4.0,6.0,1.0,10.0,3.0,6.0,12.0,0.769,16,1,0,15,0,20,1.0,7.0,15
1606,2,0.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,1.0,0.0,24.0,104.0,73.0,368.0,0.0,4.0,15.0,4.0,59.0,60.0,0.983,0.0,0.0,0,11.0,109,17,0.865,7.0,3.0,1.0,8.0,0.7,10.0,3.0,1.0,11.0,0.769,10,0,0,23,1,18,1.0,10.0,8
1607,4,0.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,0.0,0.0,28.0,109.0,82.0,299.0,0.0,4.0,17.0,7.0,60.0,63.0,0.952,0.0,0.0,0,13.0,102,15,0.872,8.0,1.0,3.0,7.0,0.889,11.0,1.0,3.0,10.0,0.917,8,0,0,23,0,15,0.0,9.0,10
1608,3,3.0,1.0,3.0,33.33333333333333,0.0,4.0,0.0,0.14300000000000002,0.0,1.0,38.0,1.0,72.0,412.0,0.0,4.0,12.0,11.0,45.0,48.0,0.938,3.0,4.0,0,16.0,61,6,0.91,7.0,0.0,1.0,10.0,1.0,16.0,2.0,1.0,9.0,0.889,4,0,0,0,1,17,0.0,7.0,15
1609,1,2.0,1.0,2.0,50.0,2.0,3.0,66.66666666666666,0.6,1.0,1.0,36.0,0.0,66.0,412.0,0.0,4.0,8.0,3.0,52.0,57.0,0.912,0.0,0.0,0,9.0,75,9,0.893,10.0,1.0,0.0,7.0,0.909,9.0,1.0,2.0,16.0,0.9,15,1,0,0,0,21,1.0,11.0,4
1610,9,5.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,80.0,71.0,384.0,0.0,5.0,15.0,5.0,52.0,55.0,0.945,0.0,0.0,0,13.0,88,11,0.889,7.0,0.0,3.0,6.0,1.0,8.0,1.0,3.0,7.0,0.889,12,1,0,15,1,31,1.0,7.0,17
1611,14,1.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,22.0,90.0,70.0,263.0,0.0,2.0,11.0,5.0,67.0,72.0,0.931,0.0,0.0,0,8.0,78,14,0.848,6.0,3.0,0.0,7.0,0.667,7.0,3.0,1.0,8.0,0.7,17,1,0,15,0,13,0.0,9.0,12
1612,6,3.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,25.0,99.0,68.0,336.0,0.0,6.0,6.0,6.0,54.0,59.0,0.915,0.0,0.0,0,11.0,63,7,0.9,16.0,0.0,0.0,9.0,1.0,16.0,5.0,7.0,7.0,0.762,9,0,0,20,1,24,1.0,16.0,13
1613,8,3.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,21.0,74.0,58.0,353.0,0.0,5.0,6.0,8.0,37.0,41.0,0.902,0.0,0.0,0,12.0,85,8,0.914,9.0,0.0,0.0,16.0,1.0,7.0,7.0,5.0,16.0,0.5,13,1,0,20,0,22,0.0,9.0,9
1614,5,1.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,30.0,129.0,131.0,526.0,0.0,5.0,15.0,10.0,97.0,10.0,0.942,0.0,0.0,0,17.0,115,12,0.905,13.0,1.0,1.0,6.0,0.929,10.0,3.0,6.0,10.0,0.769,15,0,0,12,1,10,0.0,14.0,12
1615,12,1.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,33.0,113.0,103.0,524.0,0.0,3.0,13.0,11.0,66.0,71.0,0.93,0.0,0.0,0,19.0,156,14,0.918,6.0,1.0,1.0,13.0,0.857,10.0,6.0,3.0,10.0,0.625,12,0,0,12,0,11,1.0,7.0,15
1616,7,2.0,2.0,2.0,100.0,5.0,5.0,100.0,1.0,1.0,0.0,33.0,80.0,63.0,225.0,0.0,3.0,10.0,6.0,51.0,53.0,0.962,0.0,0.0,0,10.0,127,7,0.948,5.0,0.0,0.0,6.0,1.0,10.0,2.0,3.0,8.0,0.833,14,1,0,2,1,32,1.0,5.0,9
1617,0,1.0,1.0,1.0,100.0,5.0,5.0,100.0,1.0,0.0,0.0,32.0,120.0,87.0,401.0,0.0,4.0,7.0,6.0,60.0,61.0,0.984,0.0,0.0,0,13.0,90,10,0.9,6.0,0.0,0.0,5.0,1.0,8.0,3.0,2.0,10.0,0.727,9,1,0,2,0,22,0.0,6.0,14
1618,14,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,37.0,176.0,124.0,466.0,0.0,2.0,10.0,8.0,95.0,99.0,0.96,0.0,0.0,0,13.0,70,8,0.897,6.0,0.0,1.0,9.0,1.0,13.0,0.0,3.0,13.0,1.0,14,1,0,13,1,6,0.0,6.0,12
1619,2,0.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,35.0,63.0,72.0,353.0,0.0,3.0,8.0,5.0,54.0,57.0,0.947,0.0,0.0,0,13.0,141,10,0.934,9.0,1.0,0.0,6.0,0.9,13.0,3.0,0.0,13.0,0.812,12,0,0,13,0,9,1.0,10.0,14
1620,1,2.0,1.0,1.0,100.0,3.0,3.0,100.0,1.0,1.0,0.0,29.0,162.0,116.0,487.0,0.0,1.0,7.0,11.0,77.0,82.0,0.939,0.0,0.0,0,13.0,87,19,0.821,13.0,0.0,0.0,6.0,1.0,13.0,1.0,3.0,7.0,0.929,7,0,0,23,1,24,1.0,13.0,11
1621,9,3.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,29.0,63.0,59.0,371.0,0.0,6.0,19.0,3.0,40.0,41.0,0.976,0.0,0.0,0,14.0,149,7,0.955,6.0,0.0,0.0,13.0,1.0,7.0,3.0,1.0,13.0,0.7,11,1,0,23,0,20,0.0,6.0,7
1622,8,2.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,29.0,94.0,87.0,523.0,0.0,7.0,11.0,5.0,53.0,55.0,0.964,0.0,0.0,0,8.0,76,5,0.938,9.0,0.0,0.0,5.0,1.0,8.0,2.0,3.0,9.0,0.8,13,0,0,22,1,16,0.0,9.0,12
1623,3,1.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,0.0,0.0,27.0,94.0,65.0,326.0,0.0,1.0,4.0,0.0,50.0,52.0,0.962,0.0,0.0,0,8.0,96,11,0.897,5.0,0.0,0.0,9.0,1.0,9.0,3.0,2.0,8.0,0.75,12,1,0,22,0,20,1.0,5.0,13
1624,0,3.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,23.0,90.0,79.0,384.0,0.0,6.0,9.0,6.0,67.0,71.0,0.944,0.0,0.0,0,6.0,104,9,0.92,4.0,1.0,1.0,7.0,0.8,9.0,3.0,3.0,7.0,0.75,17,1,0,20,1,24,1.0,5.0,17
1625,5,1.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,0.0,0.0,17.0,116.0,87.0,415.0,0.0,3.0,9.0,2.0,70.0,80.0,0.875,0.0,0.0,0,12.0,105,9,0.921,7.0,1.0,1.0,4.0,0.875,7.0,3.0,3.0,9.0,0.7,17,1,0,20,0,20,0.0,8.0,17
1626,12,2.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,27.0,104.0,82.0,506.0,0.0,4.0,20.0,5.0,71.0,78.0,0.91,0.0,0.0,0,15.0,124,13,0.905,7.0,0.0,1.0,8.0,1.0,11.0,4.0,5.0,6.0,0.733,10,1,0,2,1,17,0.0,7.0,14
1627,6,1.0,1.0,1.0,100.0,4.0,4.0,100.0,1.0,0.0,0.0,26.0,142.0,105.0,534.0,0.0,9.0,13.0,9.0,84.0,88.0,0.955,0.0,0.0,0,11.0,107,21,0.836,8.0,1.0,0.0,7.0,0.889,6.0,5.0,4.0,11.0,0.545,14,2,0,2,0,19,1.0,9.0,10
1628,4,5.0,2.0,2.0,100.0,4.0,4.0,100.0,1.0,1.0,0.0,37.0,126.0,105.0,645.0,0.0,9.0,24.0,14.0,72.0,75.0,0.96,0.0,0.0,0,13.0,125,17,0.88,11.0,0.0,0.0,6.0,1.0,12.0,4.0,7.0,14.0,0.75,8,0,0,5,1,44,1.0,11.0,16
1629,7,2.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,134.0,90.0,559.0,0.0,8.0,18.0,9.0,58.0,59.0,0.983,0.0,0.0,0,18.0,141,21,0.87,6.0,0.0,0.0,11.0,1.0,14.0,7.0,4.0,12.0,0.667,16,2,0,5,0,14,0.0,6.0,8
1630,2,2.0,2.0,2.0,100.0,3.0,3.0,100.0,1.0,0.0,0.0,54.0,111.0,111.0,551.0,0.0,5.0,10.0,7.0,86.0,89.0,0.966,0.0,0.0,0,8.0,43,1,0.977,3.0,2.0,1.0,3.0,0.6,13.0,5.0,2.0,19.0,0.722,14,1,0,2,1,23,1.0,5.0,11
1631,1,0.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,56.0,75.0,34.0,95.0,0.0,1.0,0.0,1.0,33.0,35.0,0.943,0.0,0.0,0,10.0,136,10,0.932,3.0,1.0,2.0,3.0,0.75,19.0,2.0,5.0,13.0,0.905,11,0,0,2,0,9,0.0,4.0,14
1632,7,2.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,45.0,100.0,85.0,345.0,0.0,1.0,9.0,5.0,63.0,70.0,0.9,0.0,0.0,0,17.0,108,8,0.931,12.0,0.0,1.0,9.0,1.0,12.0,2.0,2.0,18.0,0.857,10,0,0,20,1,17,1.0,12.0,6
1633,14,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,40.0,138.0,92.0,302.0,0.0,0.0,8.0,4.0,73.0,76.0,0.961,0.0,0.0,0,20.0,105,8,0.929,9.0,1.0,0.0,12.0,0.9,18.0,2.0,2.0,12.0,0.9,6,0,0,20,0,3,0.0,10.0,10
1634,6,1.0,1.0,1.0,100.0,4.0,5.0,80.0,0.833,0.0,1.0,41.0,78.0,70.0,252.0,0.0,3.0,8.0,5.0,54.0,57.0,0.947,2.0,2.0,1,13.0,159,14,0.919,9.0,0.0,2.0,11.0,1.0,10.0,0.0,4.0,14.0,1.0,12,0,0,0,1,19,0.0,9.0,11
1635,5,1.0,1.0,1.0,100.0,5.0,5.0,100.0,1.0,2.0,2.0,34.0,78.0,101.0,340.0,0.0,1.0,14.0,5.0,86.0,91.0,0.945,2.0,2.0,1,9.0,90,8,0.918,11.0,2.0,0.0,9.0,0.846,14.0,4.0,0.0,10.0,0.778,11,0,0,0,0,28,1.0,13.0,12
1636,3,5.0,3.0,3.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,14.0,167.0,113.0,643.0,0.0,15.0,11.0,10.0,71.0,73.0,0.973,0.0,0.0,0,18.0,118,10,0.922,7.0,0.0,2.0,10.0,1.0,13.0,0.0,0.0,6.0,1.0,14,0,0,23,1,37,1.0,7.0,10
1637,12,1.0,1.0,1.0,100.0,4.0,4.0,100.0,1.0,0.0,0.0,16.0,113.0,89.0,349.0,0.0,4.0,10.0,4.0,70.0,74.0,0.946,0.0,0.0,0,16.0,119,11,0.915,10.0,2.0,0.0,7.0,0.833,6.0,0.0,0.0,13.0,1.0,10,1,0,23,0,19,0.0,12.0,14
1638,4,2.0,2.0,2.0,100.0,4.0,6.0,66.66666666666666,0.75,0.0,0.0,25.0,164.0,126.0,594.0,0.0,6.0,9.0,15.0,87.0,90.0,0.967,1.0,1.0,1,16.0,55,7,0.887,15.0,2.0,1.0,5.0,0.882,10.0,0.0,6.0,7.0,1.0,10,0,0,12,1,26,1.0,17.0,13
1639,0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,1.0,0.0,30.0,66.0,51.0,227.0,0.0,3.0,7.0,5.0,39.0,40.0,0.975,1.0,1.0,1,10.0,151,9,0.944,5.0,1.0,2.0,15.0,0.833,7.0,6.0,0.0,10.0,0.5379999999999999,13,2,0,12,0,12,0.0,6.0,10
1640,9,3.0,3.0,3.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,31.0,103.0,74.0,478.0,0.0,10.0,15.0,6.0,63.0,66.0,0.955,0.0,0.0,0,7.0,96,9,0.914,10.0,1.0,0.0,6.0,0.909,9.0,2.0,4.0,9.0,0.818,11,0,0,5,1,27,0.0,11.0,13
1641,8,3.0,2.0,2.0,100.0,3.0,3.0,100.0,1.0,0.0,0.0,26.0,127.0,80.0,508.0,0.0,4.0,9.0,10.0,61.0,65.0,0.938,0.0,0.0,0,14.0,91,14,0.867,6.0,0.0,1.0,10.0,1.0,9.0,4.0,2.0,9.0,0.6920000000000001,13,0,0,5,0,28,1.0,6.0,11
1642,5,2.0,2.0,2.0,100.0,3.0,3.0,100.0,1.0,0.0,0.0,25.0,86.0,74.0,390.0,0.0,6.0,4.0,5.0,59.0,60.0,0.983,0.0,0.0,0,19.0,145,14,0.912,9.0,0.0,1.0,11.0,1.0,6.0,1.0,2.0,11.0,0.857,5,0,0,16,1,23,0.0,9.0,12
1643,3,4.0,2.0,2.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,28.0,159.0,118.0,641.0,0.0,10.0,14.0,6.0,89.0,95.0,0.937,0.0,0.0,0,17.0,82,4,0.953,11.0,1.0,0.0,9.0,0.917,11.0,2.0,1.0,6.0,0.846,12,0,0,16,0,27,1.0,12.0,5
1644,14,1.0,1.0,1.0,100.0,3.0,3.0,100.0,1.0,0.0,0.0,12.0,133.0,115.0,480.0,0.0,1.0,13.0,14.0,78.0,80.0,0.975,0.0,0.0,0,17.0,129,13,0.908,7.0,3.0,1.0,7.0,0.7,5.0,3.0,4.0,13.0,0.625,12,0,0,7,1,16,0.0,10.0,16
1645,4,1.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,1.0,0.0,17.0,110.0,82.0,236.0,0.0,4.0,13.0,5.0,69.0,74.0,0.932,0.0,0.0,0,13.0,164,13,0.927,7.0,1.0,3.0,7.0,0.875,13.0,4.0,3.0,5.0,0.765,16,1,0,7,0,23,1.0,8.0,12
1646,1,5.0,1.0,1.0,100.0,4.0,4.0,100.0,1.0,0.0,0.0,33.0,142.0,94.0,593.0,0.0,9.0,22.0,4.0,71.0,76.0,0.934,0.0,0.0,0,16.0,130,14,0.903,4.0,1.0,1.0,7.0,0.8,11.0,6.0,2.0,8.0,0.647,9,0,0,13,1,39,1.0,5.0,16
1647,7,3.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,35.0,103.0,98.0,379.0,0.0,7.0,14.0,10.0,67.0,69.0,0.971,0.0,0.0,0,12.0,124,22,0.8490000000000001,7.0,1.0,1.0,4.0,0.875,8.0,2.0,6.0,11.0,0.8,16,1,0,13,0,23,0.0,8.0,9
1648,6,3.0,1.0,1.0,100.0,4.0,4.0,100.0,1.0,0.0,0.0,14.0,169.0,127.0,674.0,0.0,8.0,13.0,10.0,10.0,1.0,0.98,0.0,0.0,0,14.0,70,6,0.921,12.0,2.0,2.0,5.0,0.857,7.0,0.0,4.0,9.0,1.0,13,1,0,20,1,29,1.0,14.0,16
1649,0,1.0,1.0,1.0,100.0,4.0,4.0,100.0,1.0,0.0,0.0,14.0,71.0,54.0,213.0,0.0,2.0,6.0,4.0,45.0,47.0,0.957,0.0,0.0,0,8.0,153,15,0.911,5.0,2.0,2.0,12.0,0.7140000000000001,9.0,4.0,0.0,7.0,0.6920000000000001,16,0,0,20,0,19,0.0,7.0,13
1650,8,4.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,1.0,0.0,40.0,105.0,80.0,396.0,0.0,1.0,9.0,10.0,52.0,54.0,0.963,0.0,0.0,0,11.0,118,7,0.944,12.0,1.0,1.0,9.0,0.923,9.0,1.0,3.0,17.0,0.9,12,0,0,31,1,28,1.0,13.0,9
1651,2,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,23.0,123.0,94.0,503.0,0.0,5.0,7.0,7.0,58.0,65.0,0.892,0.0,0.0,0,25.0,83,9,0.902,9.0,1.0,1.0,12.0,0.9,17.0,3.0,1.0,9.0,0.85,9,1,0,31,0,6,0.0,10.0,12
1652,12,2.0,2.0,2.0,100.0,2.0,2.0,100.0,1.0,1.0,0.0,23.0,143.0,108.0,545.0,0.0,6.0,18.0,9.0,78.0,81.0,0.963,0.0,0.0,0,18.0,131,18,0.879,6.0,1.0,0.0,7.0,0.857,13.0,3.0,4.0,7.0,0.812,10,0,0,0,1,23,0.0,7.0,12
1653,9,4.0,2.0,4.0,50.0,2.0,5.0,40.0,0.444,0.0,0.0,25.0,95.0,93.0,469.0,0.0,7.0,18.0,12.0,58.0,61.0,0.951,0.0,0.0,0,17.0,138,18,0.885,7.0,0.0,1.0,6.0,1.0,7.0,4.0,3.0,13.0,0.636,12,1,0,0,0,30,1.0,7.0,10
1654,2,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.75,0.0,0.0,21.0,112.0,78.0,298.0,0.0,4.0,5.0,3.0,63.0,67.0,0.94,3.0,3.0,1,10.0,83,2,0.977,5.0,3.0,1.0,8.0,0.625,9.0,2.0,3.0,12.0,0.818,15,0,0,13,1,9,0.0,8.0,11
1655,12,1.0,0.0,1.0,0.0,4.0,9.0,44.444444444444436,0.4,0.0,1.0,23.0,105.0,69.0,268.0,0.0,0.0,2.0,6.0,52.0,53.0,0.981,2.0,2.0,1,10.0,96,5,0.95,8.0,1.0,3.0,5.0,0.889,12.0,3.0,2.0,9.0,0.8,11,0,0,13,0,17,1.0,9.0,15
1656,3,3.0,3.0,3.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,25.0,133.0,129.0,543.0,0.0,7.0,23.0,9.0,10.0,1.0,0.953,0.0,0.0,0,11.0,242,14,0.945,8.0,2.0,0.0,7.0,0.8,7.0,1.0,1.0,12.0,0.875,13,1,0,2,1,25,1.0,10.0,5
1657,6,2.0,1.0,1.0,100.0,3.0,3.0,100.0,1.0,0.0,0.0,24.0,183.0,156.0,512.0,0.0,2.0,14.0,7.0,12.0,1.0,0.969,0.0,0.0,0,16.0,169,23,0.88,7.0,0.0,2.0,8.0,1.0,12.0,1.0,1.0,7.0,0.923,5,0,0,2,0,21,0.0,7.0,13
1658,9,3.0,1.0,1.0,100.0,4.0,4.0,100.0,1.0,1.0,0.0,37.0,105.0,81.0,484.0,0.0,7.0,13.0,8.0,49.0,50.0,0.98,0.0,0.0,0,14.0,118,10,0.922,14.0,0.0,1.0,11.0,1.0,8.0,0.0,0.0,11.0,1.0,13,0,0,7,1,32,1.0,14.0,13
1659,5,1.0,1.0,1.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,26.0,112.0,117.0,617.0,0.0,8.0,10.0,4.0,78.0,80.0,0.975,0.0,0.0,0,25.0,87,15,0.853,11.0,1.0,0.0,14.0,0.917,11.0,0.0,0.0,8.0,1.0,13,0,0,7,0,10,0.0,12.0,13
1660,7,1.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,27.0,110.0,99.0,389.0,0.0,4.0,5.0,4.0,74.0,81.0,0.914,0.0,0.0,0,15.0,65,10,0.867,10.0,2.0,2.0,10.0,0.833,8.0,6.0,5.0,9.0,0.5710000000000001,11,0,0,23,1,8,0.0,12.0,11
1661,8,3.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,31.0,101.0,58.0,292.0,0.0,3.0,10.0,5.0,42.0,44.0,0.955,0.0,0.0,0,15.0,117,5,0.959,10.0,2.0,2.0,10.0,0.833,9.0,5.0,6.0,8.0,0.643,11,0,0,23,0,24,1.0,12.0,11
1662,4,2.0,1.0,1.0,100.0,3.0,3.0,100.0,1.0,0.0,0.0,34.0,112.0,90.0,401.0,0.0,5.0,11.0,10.0,56.0,59.0,0.949,0.0,0.0,0,12.0,111,8,0.933,11.0,0.0,4.0,10.0,1.0,12.0,4.0,2.0,11.0,0.75,9,1,0,16,1,21,0.0,11.0,12
1663,1,3.0,2.0,2.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,28.0,129.0,93.0,495.0,0.0,5.0,8.0,7.0,53.0,59.0,0.898,0.0,0.0,0,17.0,95,11,0.8959999999999999,10.0,4.0,0.0,11.0,0.7140000000000001,11.0,2.0,4.0,12.0,0.846,12,0,0,16,0,25,1.0,14.0,9
1664,1,5.0,4.0,5.0,80.0,1.0,1.0,100.0,0.833,1.0,0.0,23.0,111.0,65.0,421.0,0.0,6.0,4.0,7.0,46.0,50.0,0.92,1.0,1.0,1,14.0,146,17,0.8959999999999999,8.0,0.0,0.0,13.0,1.0,14.0,3.0,2.0,7.0,0.8240000000000001,13,1,0,2,1,39,1.0,8.0,10
1665,14,1.0,1.0,1.0,100.0,1.0,2.0,50.0,0.667,0.0,0.0,28.0,157.0,121.0,395.0,0.0,4.0,15.0,9.0,94.0,96.0,0.979,2.0,2.0,1,13.0,71,4,0.947,13.0,0.0,0.0,8.0,1.0,7.0,2.0,3.0,14.0,0.778,10,0,0,2,0,10,0.0,13.0,13
1666,12,2.0,2.0,2.0,100.0,4.0,4.0,100.0,1.0,0.0,0.0,20.0,111.0,81.0,308.0,0.0,4.0,9.0,9.0,63.0,65.0,0.969,0.0,0.0,0,14.0,111,6,0.949,9.0,0.0,1.0,7.0,1.0,9.0,3.0,3.0,12.0,0.75,16,0,0,12,1,26,1.0,9.0,10
1667,7,1.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,24.0,94.0,98.0,269.0,0.0,1.0,6.0,10.0,75.0,82.0,0.915,0.0,0.0,0,13.0,94,10,0.904,7.0,1.0,0.0,9.0,0.875,12.0,3.0,3.0,9.0,0.8,10,0,0,12,0,11,0.0,8.0,16
1668,0,3.0,2.0,2.0,100.0,2.0,2.0,100.0,1.0,1.0,0.0,19.0,139.0,119.0,522.0,0.0,7.0,13.0,11.0,85.0,87.0,0.977,0.0,0.0,0,11.0,98,12,0.8909999999999999,6.0,0.0,1.0,8.0,1.0,3.0,2.0,1.0,7.0,0.6,9,0,0,13,1,28,3.0,6.0,6
1669,3,3.0,2.0,2.0,100.0,3.0,3.0,100.0,1.0,0.0,0.0,18.0,118.0,91.0,482.0,0.0,7.0,12.0,6.0,65.0,67.0,0.97,0.0,0.0,0,13.0,134,12,0.918,8.0,1.0,0.0,6.0,0.889,7.0,1.0,2.0,3.0,0.875,6,0,0,13,0,28,3.0,9.0,9
1670,6,3.0,3.0,3.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,33.0,98.0,66.0,295.0,0.0,2.0,5.0,5.0,48.0,52.0,0.923,0.0,0.0,0,11.0,173,18,0.906,10.0,1.0,0.0,10.0,0.909,12.0,1.0,3.0,9.0,0.923,13,0,0,16,1,27,1.0,11.0,6
1671,9,1.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,22.0,159.0,144.0,555.0,0.0,6.0,16.0,16.0,97.0,10.0,0.942,0.0,0.0,0,21.0,75,5,0.938,10.0,0.0,1.0,10.0,1.0,9.0,3.0,1.0,12.0,0.75,6,0,0,16,0,14,0.0,10.0,13
1672,8,3.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,33.0,120.0,86.0,494.0,0.0,7.0,13.0,11.0,51.0,55.0,0.927,0.0,0.0,0,14.0,92,17,0.8440000000000001,6.0,0.0,2.0,7.0,1.0,12.0,3.0,2.0,11.0,0.8,11,1,0,7,1,27,1.0,6.0,11
1673,4,1.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,31.0,116.0,84.0,495.0,0.0,6.0,17.0,7.0,55.0,60.0,0.917,0.0,0.0,0,13.0,99,13,0.884,7.0,2.0,0.0,6.0,0.778,11.0,2.0,3.0,12.0,0.846,11,1,0,7,0,14,0.0,9.0,11
1674,5,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,36.0,38.0,65.0,180.0,0.0,0.0,0.0,1.0,59.0,60.0,0.983,0.0,0.0,0,9.0,101,6,0.944,16.0,3.0,1.0,9.0,0.8420000000000001,14.0,3.0,1.0,10.0,0.8240000000000001,8,1,0,32,1,12,0.0,19.0,12
1675,2,1.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,36.0,70.0,80.0,207.0,0.0,1.0,6.0,2.0,75.0,77.0,0.974,0.0,0.0,0,18.0,75,0,1.0,9.0,1.0,3.0,16.0,0.9,10.0,1.0,3.0,14.0,0.909,12,1,0,32,0,13,1.0,10.0,8
1676,2,3.0,3.0,3.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,49.0,92.0,82.0,302.0,0.0,5.0,6.0,4.0,66.0,70.0,0.943,0.0,0.0,0,10.0,148,10,0.937,7.0,1.0,0.0,9.0,0.875,10.0,1.0,3.0,10.0,0.909,10,1,0,20,1,27,1.0,8.0,8
1677,6,1.0,1.0,1.0,100.0,2.0,2.0,100.0,1.0,0.0,0.0,42.0,153.0,122.0,432.0,0.0,0.0,10.0,8.0,87.0,91.0,0.956,0.0,0.0,0,18.0,92,6,0.939,9.0,0.0,1.0,7.0,1.0,10.0,3.0,1.0,10.0,0.769,8,0,0,20,0,13,0.0,9.0,10
