Clock,TimeLeft,PhaseID,PhaseTime,PhaseName,RucksNo,PosGainline,NegGainline,Linebreak,LineBreakPrevPhase,rdNear,rdRuck,rdFar,rdMiddle,rsSlow,rsMedium,rsFast,KickTotal,KickedInfield,KickedtoTouch,turnoverTot,turnoverKick,turnoverContact,fromTurnover,penFK,penContact,Tries,TryTotal,PenTotal,TotDraPoss,TotOppPoss,TotDraLineB,TotAwayLineBreaks,DragScore,AwayScore
36.3423518,70,1093,0.074677177,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.74712701,9.065555085,3,2,3,16
38.29423763,70,1114,0.187695602,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.78847086,9.106898929,3,2,3,16
42.12826177,70,1219,0.217967804,.:P1,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91688057,11.36371836,3,2,3,16
43.71805978,60,1249,0.197463582,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.29792097,11.74475876,3,2,3,16
43.71805978,60,1261,0.362720194,.:P1,0,0,0,0,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12.46205122,11.908889,3,2,3,16
44.52746922,60,1303,0.210358486,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35013625,12.02274858,3,2,6,16
46.0565037,60,1328,0.157731527,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.77705098,12.4496633,3,2,6,16
46.0565037,60,1363,0.157141689,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2662351,12.93884742,3,2,6,16
46.5565037,60,1388,0.228529211,.:P1,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.59021648,13.26282881,3,2,6,16
48.85694416,60,1431,0.220629551,.:P1,1,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80846585,13.69932753,3,2,6,16
50.64358435,60,1481,0.185890238,.:P1,1,1,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.26445521,14.1553169,3,3,6,16
53.46918853,50,1523,0.123333333,.:P1,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15.55084196,14.7280904,3,3,6,16
55.28292037,50,1561,0.218361019,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.92710629,15.48061906,3,3,6,16
56.19874466,50,1581,0.153457861,.:P1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.17617884,15.72969161,3,3,6,16
58.244053,50,1635,0.320674382,.:P1,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.54257797,16.09609074,3,3,6,16
60.03292884,50,1653,0.221812349,.:P1,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.80618449,16.09609074,3,3,6,16
0.382543934,80,7,0.250178266,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.737142114,80,65,0.255443314,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474893693,0.902724294,0,0,0,0
2.896023483,80,76,0.177018754,.:P1,1,1,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474893693,0.902724294,0,0,0,0
4.984544211,80,129,0.181196516,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.064383679,1.49221428,0,0,3,0
6.131947104,80,165,0.197815866,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3375459,1.765376502,0,0,3,0
7.092079898,80,196,0.299781565,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.827066341,1.765376502,1,0,10,0
8.221644381,80,216,0.304036602,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.237237644,1.765376502,1,0,10,0
9.199953819,80,226,0.389984571,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507940913,1.765376502,1,0,17,0
10.45180088,80,267,0.190424947,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.826750893,2.084186482,1,0,17,0
10.59833814,80,279,0.188438066,.:P1,1,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.047052593,2.084186482,1,0,17,0
12.32858695,80,291,0.980101386,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.047052593,2.304488182,1,0,17,0
13.21268402,80,304,0.232968207,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.972628148,2.304488182,1,0,24,0
14.15367345,80,332,0.106397755,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.325452651,2.657312685,1,0,24,0
14.15367345,80,349,0.335062416,.:P1,1,0,0,0,,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,4.398517072,2.730377106,1,0,24,0
14.54504442,80,360,0.136038885,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.625965254,2.730377106,1,0,24,0
17.33283542,80,406,0.270281828,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.728670806,2.833082658,1,0,24,0
18.16423096,80,428,0.181737968,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.940151925,3.044563777,1,0,24,0
18.16423096,80,436,0.27685529,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.088556559,3.192968411,1,0,24,0
19.68157783,80,464,0.208947764,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.576479657,3.192968411,1,0,27,0
20.90890934,80,486,0.332584506,.:P1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.866268156,3.192968411,1,0,27,0
21.67848847,80,517,0.242563234,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.340816457,3.667516713,1,0,27,0
22.40715621,80,528,0.266006019,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.550046358,3.667516713,1,0,27,0
23.8019149,80,558,0.231074163,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.782719043,3.900189398,1,0,34,0
26.70400506,80,624,0.265178263,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.980459873,4.295671058,1,0,34,0
28.64320897,80,646,0.219581444,.:P1,1,0,1,0,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.170628103,4.295671058,1,0,34,0
29.02202148,80,659,0.346921185,.:P1,1,0,0,1,RD - Far,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.342488929,4.467531884,1,0,34,0
29.8064786,80,688,0.210622684,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.588918367,4.713961321,2,0,34,0
31.60389448,80,725,0.408960515,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.865272294,4.990315249,3,0,41,0
32.3740177,80,737,0.373830872,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.240899476,4.990315249,3,0,41,0
34.70708518,70,774,0.25661492,.:P1,1,1,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.581397015,5.330812788,3,0,41,0
35.44466091,70,812,0.267776495,.:P1,0,0,0,1,From Penalty,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.842993959,5.854006676,3,1,41,0
36.69952859,70,836,0.638473386,.:P1,1,1,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.258359046,5.854006676,4,1,48,0
39.32348928,70,888,0.346541535,.:P1,0,0,0,0,,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,9.679325355,6.695939295,4,2,48,7
39.32348928,70,901,0.411115749,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9.992533556,7.009147496,4,2,48,7
43.99016547,60,987,0.150692083,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.29834516,8.232393926,4,3,48,21
43.99016547,60,999,0.454270667,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.41570391,8.349752676,4,3,48,21
45.41048091,60,1018,0.182078769,.:P1,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.79813641,8.349752676,4,3,48,21
46.75692899,60,1081,0.161484129,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.70470374,8.349752676,4,3,51,21
52.02133891,60,1182,0.140213984,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.97513656,9.701916789,4,3,51,28
52.02133891,60,1194,0.15500042,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.08201722,9.808797439,4,3,51,28
53.24109045,50,1215,0.155329902,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.2036843,9.930464526,4,3,51,28
56.15720681,50,1270,0.292654393,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.32568087,10.29645423,4,4,51,35
57.60412926,50,1317,0.139862031,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13.09754403,11.06831739,4,4,51,35
57.60412926,50,1327,0.387766439,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.20407272,11.17484608,4,4,51,35
59.77573093,50,1366,0.582362003,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13.74492005,11.71569342,4,4,51,35
60.82913114,50,1389,0.163861021,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,14.29394872,11.71569342,4,4,51,35
60.82913114,50,1405,0.24246533,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,14.42447641,11.8462211,4,4,51,35
61.23210981,50,1418,0.296551011,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.63360841,12.0553531,4,4,51,35
1.223888158,80,13,0.195859699,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254432336,0,0,0,0
2.652814287,80,70,0.176790828,.:P1,1,1,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.697444704,1.649321744,0,0,0,0
2.838322423,80,86,0.218128466,.:P1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.079114242,1.649321744,0,0,0,0
3.560759064,80,101,0.189215635,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.226460053,1.649321744,0,0,3,0
4.56274352,80,127,0.131195347,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.469919726,1.892781417,0,0,3,0
5.172987313,80,142,0.161194627,.:P1,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.56778174,1.990643431,0,0,3,0
6.144665225,80,159,0.149996168,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.695643033,2.118504725,0,0,3,0
6.144665225,80,172,0.201367736,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.812305868,2.235167559,0,0,3,0
7.096366925,80,207,0.342235852,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373508498,2.79637019,0,0,3,0
7.696950451,80,231,0.088417076,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.67175362,3.061425644,0,0,3,0
11.45471879,80,274,0.230518169,.:P1,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.726837363,3.17159313,0,0,3,7
13.01396618,80,314,0.268973165,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.421215007,3.865970774,0,0,3,7
14.41389962,80,391,0.21863221,.:P1,1,1,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.65140418,4.306621243,0,0,6,7
15.60783744,80,427,0.13666234,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.208874472,4.864091535,0,0,6,7
17.26832156,80,442,0.50675345,.:P1,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.312203479,4.967420542,0,0,6,7
17.6248577,80,494,0.187082931,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.524966198,6.180183261,0,0,6,7
18.2248577,80,507,0.31937745,.:P1,1,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.678715796,6.333932859,0,0,6,7
19.81655122,80,534,0.198122182,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.939409083,6.855319433,0,0,6,7
22.16317007,80,567,0.356014527,.:P1,1,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7693712,7.399986178,0,0,6,7
22.16317007,80,621,0.189770783,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.7693712,8.68528155,0,0,6,7
22.79367814,80,648,0.226198305,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.335104313,8.68528155,1,0,9,7
23.95325754,80,672,0.164758819,.:P1,1,1,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.537634616,8.887811853,1,0,9,7
25.02752588,80,709,0.147998384,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.05468853,9.404865765,1,0,9,7
25.75267705,80,720,0.151462692,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.16935358,9.519530816,1,0,9,7
25.75267705,80,732,0.144394954,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.28748294,9.637660174,1,0,9,7
28.09848221,80,792,0.257245304,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.39854456,9.970845037,1,0,9,7
28.42924239,80,813,0.215649825,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.77593065,9.970845037,1,0,9,7
29.08556475,80,830,0.155065382,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.02728254,9.970845037,1,0,9,7
29.8095627,80,853,0.174661546,.:P1,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.18807961,10.13164211,1,0,9,7
31.02217956,80,897,0.142277844,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.32940782,10.41429853,1,0,9,10
32.20370427,80,911,0.311619707,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43835233,10.52324304,1,0,9,10
35.79223105,70,979,0.231252893,.:P1,1,0,0,0,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.76929471,11.44138839,1,0,9,17
36.91767502,70,994,0.326048468,.:P1,1,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11.96721427,11.63930795,1,0,9,17
40.29786518,70,1066,0.181196655,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,12.18873146,12.08234233,1,0,9,17
40.29786518,70,1077,0.156794743,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.33659479,12.23020565,1,0,9,17
41.31677979,70,1096,0.151605352,.:P1,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4600562,12.35366706,1,0,9,17
41.96966024,70,1119,0.309559995,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,12.79551494,12.68912581,1,0,9,17
42.05789261,70,1137,0.278545248,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13.01790789,12.91151876,1,0,9,17
42.85819813,70,1150,0.147995003,.:P1,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13.20653592,12.91151876,1,0,9,17
44.48381756,60,1174,0.187115205,.:P1,1,0,0,0,,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,13.32119759,13.02618043,1,0,9,17
44.48381756,60,1200,0.214928372,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.44932853,13.15431137,1,0,9,17
45.98950716,60,1242,0.164933199,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13.63092357,13.51750144,1,1,9,24
45.98950716,60,1258,0.227298328,.:P1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.76252344,13.64910131,1,1,9,24
47.94148871,60,1313,0.215038663,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.36276439,14.24934226,1,1,12,24
48.66839997,60,1339,0.16650056,.:P1,1,1,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.60075809,14.48733596,1,1,12,24
53.17526679,50,1447,0.223195584,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.03864187,15.80098731,2,1,12,31
0.922191611,80,16,0.28771912,.:P1,1,1,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395337879,0,0,0,0
2.243507118,80,45,0.44748986,.:P1,1,0,0,0,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.284013021,0.6793509,0,1,0,0
2.944197796,80,75,0.114666692,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.894693135,1.290031015,0,1,0,0
3.583315145,80,96,0.226750827,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.976026494,1.371364373,0,1,3,0
5.472674604,80,124,0.161251878,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169443988,1.564781867,0,1,3,3
7.983581257,80,216,0.239353594,.:P1,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.203454699,2.598792578,1,1,3,3
8.388041718,80,237,0.359118227,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.48947471,2.884812589,1,1,3,3
10.21210545,80,249,0.454927777,.:P1,1,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.738821639,2.884812589,1,1,3,3
10.78624562,80,319,0.145343227,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.109175388,2.884812589,1,1,6,3
11.10026692,80,328,0.211407654,.:P1,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.221185281,2.996822483,1,1,6,3
14.11918581,80,375,0.152031234,.:P1,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.473199132,3.500850184,1,1,6,3
14.8305309,80,385,0.17525628,.:P1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.591897033,3.500850184,1,1,6,3
16.53905338,80,426,0.227344659,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.001238101,3.910191253,1,1,6,3
17.58920723,80,456,0.196014827,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.195249427,4.104202578,1,1,6,3
18.66992796,80,478,0.162795269,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.35793092,4.266884071,1,1,6,6
21.95312932,80,547,0.235342488,.:P1,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5.451943394,4.454909019,1,1,9,6
24.85110051,80,589,0.180584728,.:P1,1,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.653952549,4.656918174,1,1,9,6
25.60245473,80,650,0.413437516,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,6.735963636,5.738929261,1,1,9,6
30.03126574,80,765,0.158776989,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.116067818,7.259345991,1,1,9,6
30.55823299,80,780,0.137320449,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.241511474,7.384789647,1,1,9,6
32.48872831,80,816,0.160019361,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.34549859,7.696750994,1,1,9,13
33.7085518,70,827,0.321505962,.:P1,1,0,0,0,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.472184617,7.696750994,1,1,12,13
34.76604211,70,844,0.216720021,.:P1,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,7.760357246,7.984923623,1,1,12,13
34.76604211,70,860,0.190613386,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.904361529,8.128927905,1,1,12,13
34.76604211,70,877,0.205345742,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.179030066,8.403596442,1,1,12,13
35.19105204,70,884,0.16334557,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,8.351042475,8.403596442,1,1,12,13
36.84739106,70,897,0.252573062,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.481054711,8.403596442,1,1,12,13
37.51141086,70,911,0.118663067,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.655054656,8.577596387,1,1,12,13
39.33123001,70,939,0.205933829,.:P1,1,1,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.833728388,8.662926121,1,1,12,13
41.13325854,70,963,0.209278347,.:P1,1,0,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.163007425,8.992205157,1,1,12,13
43.9012945,60,1043,0.246677337,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9.671019023,10.00822835,1,1,12,16
47.74666938,60,1071,0.098010872,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.884363027,10.22157236,1,1,12,16
50.15997969,60,1097,0.169352199,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.949040565,10.2862499,1,1,12,19
50.66574815,60,1104,0.339048989,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.08505943,10.2862499,1,1,12,19
52.84264636,60,1155,0.312664802,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,10.35439312,10.55558359,1,1,12,19
53.36933656,50,1180,0.302876481,.:P1,1,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.63372459,10.83491506,1,1,12,19
54.21003436,50,1196,0.252697647,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.90326774,10.83491506,1,1,15,19
55.36336245,50,1222,0.142662901,.:P1,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.17659523,11.10824255,1,1,15,19
55.38103815,50,1237,0.152015142,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.2859248,11.21757212,1,1,15,19
56.81437073,50,1252,0.262612478,.:P1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.40460661,11.33625393,1,1,15,19
60.53867877,50,1323,0.21569547,.:P1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63395216,12.56559948,1,1,15,19
1.528182418,80,14,0.158002749,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.094670831,0,0,0,0
1.528182418,80,33,0.125344426,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.124669415,3.219340246,1,0,0,0
1.528182418,80,43,0.142664685,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.216680508,3.311351339,1,0,0,0
1.528182418,80,52,0.12400013,.:P1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.32601186,3.420682691,1,0,0,0
1.927547601,80,71,0.141346635,.:P1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.416678656,3.602016283,1,0,0,0
