Team_Name,Tries_Scored,Conversions,Conversion_Attempts,Conversion_Percentage,Penalty_Goals,Penalty_Attempts,Penalty_Percentage,Kick_at_Goal_Success,Drop_Goals,Drop_Goal_Attempts,Kicks_from_Hand,Passes,Runs,Metres_Run,Possession(%),Clean_Breaks,Defenders_Beaten,Offloads,Rucks_Won,Total_Rucks,%Rucks_Won,Mauls_Won,Total_Mauls,%Mauls_Won,Turnovers_Conceded,Tackles_Made,Tackles_Missed,Tackling_Success_Rate,Own_Scrum_Won,Own_Scrum_Lost,Opp_Scrum_Won,Opp_Scrum_Lost,%Scrums_on_own_feed,Own_Lineout_Won,Own_Lineout_Lost,Opp_Lineout_Won,Opp_Lineout_Lost,%Lineouts_on_own_feed,Penalties_Conceeded,Yellow_Cards,Red_Cards,Referee,Playing_Location,Result,Outcome,Tot_Own_Scrums,Penalties_Won
7,1,1,1,100,3,4,75,0.8,1,0,24,38,54,150,0.5,1,2,0,55,56,0.982,0,0,0,6,147,12,0.925,5,3,1,1,0,10,6,0,12,0.625,8,1,1,1,1,19,1,8,13
8,1,1,1,100,1,2,50,0.667,0,0,17,194,139,359,0.5,6,12,6,12,1,0.976,0,0,0,20,60,2,0.968,1,1,3,5,0,12,0,6,10,1,13,1,0,1,0,10,0,2,8
4,1,1,1,100,4,6,66.66666667,0.714,0,0,30,96,63,302,0.5,5,8,5,45,49,0.918,0,0,0,8,195,27,0.878,3,2,0,5,0,17,2,1,15,0.895,12,0,0,2,1,19,0,5,11
6,1,0,1,0,4,5,80,0.667,1,0,36,163,151,334,0.5,7,27,7,13,1,0.985,0,0,0,8,55,8,0.873,5,0,2,3,0,15,1,2,17,0.938,11,1,0,2,0,20,1,5,12
0,0,0,0,0,7,8,87.5,0.875,1,0,27,160,116,254,0,2,8,11,87,89,0.978,0,0,0,15,83,6,0.933,3,0,4,5,0,10,0,2,6,1,7,0,0,4,1,24,1,3,13
2,1,0,1,0,4,5,80,0.667,0,0,26,92,75,195,1,2,6,4,66,70,0.943,0,0,0,10,117,10,0.921,5,4,0,3,0,6,2,0,10,0.75,13,2,0,4,0,17,0,9,7
5,0,0,0,0,4,6,66.66666667,0.667,0,0,39,67,63,222,0,5,3,3,45,48,0.938,0,0,0,8,56,5,0.918,13,1,1,5,0,4,2,6,12,0.667,10,0,0,15,1,12,0,14,12
11,0,0,0,0,5,5,100,1,0,0,30,45,51,111,0,0,5,0,45,47,0.957,0,0,0,15,57,3,0.95,5,1,1,13,0,12,6,2,4,0.667,12,0,0,15,0,15,1,6,10
3,1,0,1,0,2,3,66.66666667,0.5,0,0,53,56,70,211,0.5,4,3,5,56,58,0.966,0,0,0,7,82,13,0.863,6,2,2,1,0,10,1,2,17,0.909,11,1,0,0,1,11,0,8,10
1,1,0,1,0,3,5,60,0.5,0,0,38,107,90,352,0.5,7,13,3,64,68,0.941,0,0,0,16,68,3,0.958,1,2,2,6,0,17,2,1,10,0.895,10,1,0,0,0,14,1,3,11
9,1,1,1,100,3,4,75,0.8,0,0,15,103,79,197,0.5,1,10,12,63,65,0.969,0,0,0,16,82,9,0.901,7,2,2,10,0,8,4,4,5,0.667,10,0,0,13,1,16,1,9,12
12,1,0,1,0,3,4,75,0.6,0,0,16,70,68,229,0.5,7,9,3,57,61,0.934,0,0,0,13,95,10,0.905,10,2,2,7,0,5,4,4,8,0.556,12,1,0,13,0,14,0,12,10
2,6,5,6,83.33333333,1,1,100,0.857,1,0,10,133,126,631,0.67,18,32,7,88,95,0.926,0,0,0,16,52,6,0.897,5,1,2,6,0,12,1,2,7,0.923,13,0,0,16,1,46,1,6,15
5,3,2,3,66.66666667,5,6,83.33333333,0.778,0,0,20,40,52,190,0.33,3,6,5,28,31,0.903,0,0,0,12,135,32,0.808,6,2,1,5,0,7,2,1,12,0.778,15,1,0,16,0,34,0,8,13
12,1,1,1,100,3,5,60,0.667,0,0,31,102,87,156,0.5,2,2,9,75,75,1,0,0,0,8,91,7,0.929,4,0,1,6,0,10,4,1,17,0.714,9,0,0,1,1,16,1,4,12
4,1,0,1,0,2,2,100,0.667,0,0,28,165,94,281,0.5,2,7,10,75,81,0.926,0,0,0,10,90,2,0.978,6,1,0,4,0,17,1,4,10,0.944,12,0,0,1,0,11,0,7,9
1,3,1,3,33.33333333,4,6,66.66666667,0.556,0,0,13,90,67,366,0.6,10,22,6,38,42,0.905,0,0,0,10,156,19,0.891,7,1,3,4,0,6,1,3,9,0.857,11,0,0,15,1,29,1,8,11
9,2,2,2,100,3,3,100,1,0,0,6,181,143,632,0.4,6,18,18,94,10,0.94,0,0,0,17,50,23,0.685,4,3,1,7,0,9,3,1,6,0.75,11,0,0,15,0,23,0,7,11
6,6,3,6,50,2,2,100,0.625,0,0,27,175,113,394,0.75,5,15,13,75,79,0.949,0,0,0,12,92,4,0.958,9,0,1,4,0,16,0,3,12,1,6,0,0,4,1,42,1,9,12
7,2,1,2,50,1,1,100,0.667,0,0,26,78,73,159,0.25,0,4,2,61,61,1,0,0,0,11,109,15,0.879,4,1,0,9,0,12,3,0,16,0.8,12,2,0,4,0,15,0,5,6
11,0,0,0,0,3,4,75,0.75,0,0,23,91,73,183,0,1,3,1,69,73,0.945,0,0,0,12,87,4,0.956,5,1,0,8,0,14,2,2,8,0.875,11,0,0,13,1,9,0,6,9
3,0,0,0,0,4,6,66.66666667,0.667,0,0,31,110,85,213,0,3,4,9,74,76,0.974,0,0,0,10,79,3,0.963,8,0,1,5,0,8,2,2,14,0.8,9,0,0,13,0,12,1,8,11
8,3,1,3,33.33333333,2,2,100,0.6,0,1,29,188,95,389,0.43,9,13,11,76,80,0.95,0,0,0,12,83,12,0.874,4,0,0,3,0,16,0,0,15,1,9,0,0,2,1,23,0,4,7
0,4,2,4,50,2,4,50,0.5,0,0,30,141,94,362,0.57,6,12,15,62,65,0.954,0,0,0,12,81,13,0.862,3,0,0,4,0,15,0,0,16,1,7,0,0,2,0,30,1,3,9
7,0,0,0,0,3,6,50,0.5,0,0,27,76,78,203,0,0,3,2,65,69,0.942,0,0,0,6,114,10,0.919,7,1,1,6,0,5,1,2,9,0.833,15,2,0,2,1,9,3,8,9
9,0,0,0,0,3,6,50,0.5,0,0,17,181,112,363,0,3,10,12,97,99,0.98,0,0,0,13,78,3,0.963,6,1,1,7,0,9,2,1,5,0.818,9,0,0,2,0,9,3,7,15
5,0,0,0,0,6,7,85.71428571,0.857,0,0,34,90,58,175,0,1,2,0,56,56,1,0,0,0,9,90,12,0.882,7,0,1,4,0,11,4,1,15,0.733,8,0,0,12,1,18,1,7,11
8,1,1,1,100,2,3,66.66666667,0.75,0,0,33,111,80,273,1,3,12,1,70,75,0.933,0,0,0,14,66,2,0.971,4,1,0,7,0,15,1,4,11,0.938,11,0,0,12,0,13,0,5,8
3,5,4,5,80,1,4,25,0.556,0,0,22,167,119,387,0.71,8,16,10,88,93,0.946,0,0,0,13,77,10,0.885,8,1,3,3,0,9,2,5,11,0.818,11,0,0,4,1,36,1,9,9
12,2,2,2,100,1,1,100,1,0,1,15,100,75,260,0.29,8,10,6,53,55,0.964,0,0,0,14,130,16,0.89,3,3,1,8,0,11,5,2,9,0.688,9,0,0,4,0,17,0,6,11
6,5,4,5,80,1,1,100,0.833,0,0,34,95,87,392,1,6,6,4,73,75,0.973,0,0,0,11,54,3,0.947,6,2,1,7,0,12,2,2,15,0.857,8,0,0,7,1,36,1,8,13
1,0,0,0,0,1,2,50,0.5,0,0,26,93,55,197,0,3,4,6,46,50,0.92,0,0,0,21,95,7,0.931,7,1,2,6,0,15,2,2,12,0.882,13,0,0,7,0,3,0,8,8
11,5,3,5,60,2,2,100,0.714,0,0,6,92,83,409,0.71,6,14,8,55,61,0.902,0,0,0,11,91,8,0.919,18,3,1,7,0,5,1,2,4,0.833,14,2,0,5,1,37,1,21,13
2,2,0,1,0,0,0,0,0,0,0,3,138,103,339,0.29,8,8,17,72,76,0.947,0,0,0,18,75,14,0.843,7,1,3,18,0,4,2,1,5,0.667,13,0,0,5,0,12,0,8,14
4,0,0,0,0,6,6,100,1,0,0,32,56,46,110,0,1,7,2,42,44,0.955,0,0,0,8,83,8,0.912,4,1,0,6,0,16,0,3,14,1,15,0,0,13,1,18,1,5,12
0,0,0,0,0,4,7,57.14285714,0.571,0,0,25,71,68,181,0,1,8,2,57,61,0.934,0,0,0,9,48,8,0.857,6,0,1,4,0,14,3,0,16,0.824,12,0,0,13,0,12,0,6,15
2,0,0,0,0,3,4,75,0.75,0,0,11,176,152,330,0,5,13,15,12,1,0.96,0,0,0,19,58,12,0.829,8,1,1,7,0,11,2,1,8,0.846,8,0,0,2,1,9,0,9,15
4,5,4,5,80,4,4,100,0.889,0,0,27,78,55,266,1,8,12,1,45,48,0.938,0,0,0,10,164,13,0.927,7,1,1,8,0,8,1,2,11,0.889,15,0,0,2,0,45,1,8,8
12,1,1,1,100,4,4,100,1,0,0,37,103,84,289,1,6,13,4,77,83,0.928,0,0,0,9,45,2,0.957,6,1,0,4,0,11,1,8,11,0.917,9,0,0,1,1,19,1,7,8
7,0,0,0,0,3,5,60,0.6,0,1,37,58,38,122,0,1,2,1,39,40,0.975,0,0,0,10,91,13,0.875,4,0,1,6,0,11,8,1,11,0.579,8,0,0,1,0,9,0,4,9
0,4,3,4,75,2,4,50,0.625,0,0,24,147,95,485,1,6,17,10,58,60,0.967,0,0,0,11,70,6,0.921,10,0,1,5,0,7,4,4,10,0.636,10,1,0,7,1,32,1,10,15
5,0,0,0,0,5,6,83.33333333,0.833,0,0,23,118,78,253,0,3,6,10,65,66,0.985,0,0,0,13,70,17,0.805,5,1,0,10,0,10,4,4,7,0.714,15,2,0,7,0,15,0,6,10
1,3,3,3,100,2,3,66.66666667,0.833,0,0,17,85,47,335,0.5,7,8,5,31,35,0.886,0,0,0,9,112,10,0.918,9,0,1,2,0,6,0,1,13,1,14,1,0,4,1,27,0,9,8
11,3,2,3,66.66666667,3,5,60,0.625,0,0,17,174,116,395,0.5,8,10,12,98,10,0.97,0,0,0,10,36,8,0.818,2,1,0,9,0,13,1,0,6,0.929,8,0,0,4,0,28,1,3,14
9,1,0,1,0,3,5,60,0.5,0,0,11,108,78,290,1,2,7,10,54,58,0.931,0,0,0,18,108,10,0.915,9,0,1,11,0,12,2,1,8,0.857,11,2,0,0,1,14,1,9,13
3,0,0,0,0,2,5,40,0.4,0,0,15,128,111,312,0,5,10,9,88,91,0.967,0,0,0,14,83,7,0.922,11,1,0,9,0,8,1,2,12,0.889,13,1,0,0,0,6,0,12,11
8,2,2,2,100,5,6,83.33333333,0.875,1,1,17,137,90,357,0.33,7,19,8,73,78,0.936,0,0,0,12,93,9,0.912,4,3,0,6,0,13,2,3,7,0.867,11,0,0,5,1,32,0,7,11
6,4,3,4,75,5,5,100,0.889,0,0,19,102,85,333,0.67,6,9,3,70,74,0.946,0,0,0,12,86,19,0.819,6,0,3,4,0,7,3,2,13,0.7,11,0,0,5,0,41,1,6,11
7,1,1,1,100,5,8,62.5,0.667,0,0,32,111,115,361,0.25,1,8,2,10,1,0.981,0,0,0,11,55,4,0.932,3,0,2,3,0,13,1,5,7,0.929,7,0,0,13,1,22,1,3,13
2,3,2,3,66.66666667,0,2,0,0.4,0,0,32,63,62,231,0.75,4,4,8,37,39,0.949,0,0,0,8,140,8,0.946,3,2,0,3,0,7,5,1,13,0.583,13,0,0,13,0,19,0,5,7
5,2,2,2,100,4,8,50,0.6,0,1,29,129,87,318,0.4,4,13,6,71,74,0.959,0,0,0,10,71,17,0.807,5,2,4,4,0,9,2,2,10,0.818,8,0,0,22,1,26,1,7,12
1,3,3,3,100,1,2,50,0.8,0,0,23,104,70,305,0.6,11,17,7,44,46,0.957,0,0,0,13,108,13,0.893,4,4,2,5,0,10,2,2,9,0.833,12,0,0,22,0,24,0,8,8
3,0,0,0,0,2,4,50,0.5,0,0,19,156,113,482,0,5,15,7,94,96,0.979,0,0,0,12,74,8,0.902,10,0,0,8,0,6,3,1,11,0.667,18,1,0,12,1,6,0,10,11
0,2,2,2,100,3,3,100,1,1,0,19,134,85,339,1,5,8,14,53,54,0.981,0,0,0,16,122,15,0.89,8,0,0,10,0,11,1,3,6,0.917,11,1,0,12,0,26,1,8,18
6,7,4,7,57.14285714,0,0,0,0.571,0,0,17,131,84,367,0.88,10,10,11,60,64,0.938,0,0,0,10,115,12,0.905,10,2,2,5,0,12,0,3,14,1,17,2,0,0,1,43,1,12,17
12,1,1,1,100,2,2,100,1,0,0,7,131,115,205,0.12,1,12,9,94,10,0.904,0,0,0,20,71,10,0.876,5,2,2,10,0,14,3,0,12,0.824,17,1,1,0,0,13,0,7,17
11,2,1,2,50,2,7,28.57142857,0.333,0,0,11,204,139,561,0.67,6,21,12,10,1,0.937,0,0,0,16,82,7,0.921,1,3,1,7,0,9,3,0,9,0.75,10,0,0,15,1,18,1,4,11
8,1,0,1,0,2,3,66.66666667,0.5,0,0,22,89,72,209,0.33,2,7,2,62,65,0.954,0,0,0,16,125,21,0.856,7,1,3,1,0,9,0,3,9,1,11,0,0,15,0,11,0,8,10
4,1,1,1,100,4,5,80,0.833,0,0,16,155,100,400,0.25,8,13,10,76,79,0.962,0,0,0,15,78,8,0.907,7,0,0,5,0,14,0,2,10,1,7,0,0,4,1,19,0,7,15
9,3,3,3,100,1,4,25,0.571,0,0,20,89,72,261,0.75,4,8,5,65,67,0.97,0,0,0,4,98,13,0.883,5,0,0,7,0,10,2,0,14,0.833,15,3,0,4,0,24,1,5,7
2,1,1,1,100,3,6,50,0.571,0,0,21,97,96,335,1,5,18,9,74,79,0.937,0,0,0,7,89,7,0.927,7,0,0,2,0,15,1,3,13,0.938,12,1,0,4,1,16,1,7,14
3,0,0,0,0,3,4,75,0.75,0,0,28,109,76,351,0,2,7,4,66,70,0.943,0,0,0,11,105,18,0.854,2,0,0,7,0,13,3,1,15,0.812,14,0,0,4,0,9,0,2,12
12,2,2,2,100,4,7,57.14285714,0.667,0,0,11,97,80,307,0.33,3,9,6,44,50,0.88,0,0,0,13,98,14,0.875,6,2,2,5,0,8,4,1,7,0.667,9,0,0,5,1,26,0,8,13
11,4,1,4,25,3,5,60,0.444,0,0,13,154,101,366,0.67,3,14,10,71,74,0.959,0,0,0,16,63,9,0.875,5,2,2,6,0,7,1,4,8,0.875,13,2,0,5,0,31,1,7,9
0,2,1,2,50,3,3,100,0.8,0,0,22,165,102,485,0.33,9,16,18,61,63,0.968,0,0,0,14,71,19,0.789,7,2,1,9,0,10,6,2,13,0.625,11,0,0,15,1,21,0,9,12
6,4,3,4,75,3,4,75,0.75,0,0,26,97,87,389,0.67,10,19,12,59,60,0.983,0,0,0,10,82,16,0.837,9,1,2,7,0,13,2,6,10,0.867,12,1,0,15,0,35,1,10,11
9,4,2,4,50,3,3,100,0.714,0,0,19,177,124,472,0.67,8,19,10,10,1,0.971,0,0,0,12,84,12,0.875,9,1,0,5,0,15,0,2,7,1,11,0,0,1,1,33,1,10,13
5,2,2,2,100,1,1,100,1,0,0,17,128,89,455,0.33,6,12,7,59,66,0.894,0,0,0,17,146,18,0.89,5,0,1,9,0,7,2,0,15,0.778,13,1,0,1,0,17,0,5,11
1,1,0,1,0,5,6,83.33333333,0.714,0,0,20,142,77,279,0.33,5,19,4,65,67,0.97,0,0,0,9,47,4,0.922,6,1,1,3,0,11,4,3,12,0.733,12,0,0,7,1,20,0,7,11
7,2,2,2,100,5,6,83.33333333,0.875,0,0,23,46,46,184,0.67,3,4,3,37,37,1,0,0,0,9,95,19,0.833,3,1,1,6,0,12,3,4,11,0.8,11,0,0,7,0,29,1,4,12
8,2,0,2,0,3,3,100,0.6,0,0,26,71,80,252,0.67,5,11,9,64,66,0.97,0,0,0,7,82,13,0.863,6,1,1,3,0,8,2,1,14,0.8,14,1,0,12,1,19,0,7,7
4,1,1,1,100,5,5,100,1,2,0,27,92,75,323,0.33,1,13,5,63,66,0.955,0,0,0,10,91,11,0.892,3,1,1,6,0,14,1,2,8,0.933,7,1,0,12,0,28,1,4,14
7,0,0,0,0,1,2,50,0.5,0,0,41,98,97,245,0,4,18,2,84,87,0.966,0,0,0,8,75,14,0.843,6,1,1,5,0,10,4,2,11,0.714,10,0,0,1,1,3,0,7,9
4,0,0,0,0,3,5,60,0.6,0,0,37,78,70,270,0,6,14,6,57,59,0.966,0,0,0,10,120,18,0.87,5,1,1,6,0,11,2,4,10,0.846,9,1,0,1,0,9,1,6,10
12,2,0,2,0,2,2,100,0.5,0,0,23,135,99,246,0.4,3,5,4,79,80,0.988,0,0,0,13,118,19,0.861,6,0,1,6,0,11,2,2,12,0.846,6,0,0,7,1,16,0,6,13
8,3,2,3,66.66666667,2,3,66.66666667,0.667,0,1,27,127,110,360,0.6,4,19,6,86,92,0.935,0,0,0,12,98,5,0.952,6,1,0,6,0,12,2,2,11,0.857,13,0,0,7,0,25,1,7,6
3,3,1,3,33.33333333,0,1,0,0.25,0,0,15,122,107,473,1,7,16,12,70,77,0.909,0,0,0,15,104,17,0.86,5,2,0,8,0,16,3,5,8,0.842,13,0,0,15,1,17,1,7,11
5,0,0,0,0,4,4,100,1,0,0,20,126,98,294,0,4,17,10,76,78,0.974,0,0,0,11,108,17,0.864,8,0,2,5,0,8,5,3,16,0.615,11,1,0,15,0,12,0,8,13
9,3,3,3,100,4,4,100,1,0,0,19,112,95,415,0.43,4,16,9,73,76,0.961,0,0,0,6,101,12,0.894,2,1,2,2,0,12,3,1,12,0.8,15,0,0,0,1,33,0,3,12
6,4,4,4,100,5,5,100,1,0,0,19,107,96,345,0.57,10,12,7,76,80,0.95,0,0,0,4,105,16,0.868,2,2,1,2,0,12,1,3,12,0.923,12,1,0,0,0,43,1,4,15
1,1,1,1,100,4,5,80,0.833,0,0,19,119,84,459,0.33,4,13,4,61,65,0.938,0,0,0,11,78,8,0.907,2,2,3,4,0,7,3,2,8,0.7,13,1,0,13,1,19,0,4,9
2,2,1,2,50,3,6,50,0.5,1,0,25,76,87,328,0.67,5,8,11,67,70,0.957,0,0,0,11,87,13,0.87,4,3,2,2,0,8,2,3,7,0.8,9,1,0,13,0,24,1,7,13
11,2,1,2,50,1,3,33.33333333,0.4,0,0,16,147,118,399,0.5,11,18,5,95,10,0.941,0,0,0,8,66,7,0.904,11,3,0,6,0,7,4,4,14,0.636,14,0,0,2,1,15,0,14,11
0,2,1,2,50,2,3,66.66666667,0.6,0,0,21,116,77,228,0.5,2,7,7,56,57,0.982,0,0,0,16,125,18,0.874,6,0,3,11,0,14,4,4,7,0.778,11,0,0,2,0,18,1,6,14
4,4,4,4,100,4,6,66.66666667,0.8,0,0,21,126,77,464,0.57,5,14,9,50,54,0.926,0,0,0,21,97,9,0.915,6,3,0,7,0,12,3,3,8,0.8,9,0,0,7,1,40,1,9,12
11,3,2,3,66.66666667,1,2,50,0.6,0,0,19,131,99,247,0.43,2,9,8,67,70,0.957,0,0,0,24,73,14,0.839,7,0,3,6,0,8,3,3,12,0.727,12,0,0,7,0,22,0,7,9
2,1,1,1,100,1,1,100,1,0,0,9,98,76,338,0.33,7,19,8,52,56,0.929,0,0,0,10,90,13,0.874,7,6,0,7,0,15,2,2,13,0.882,15,0,0,12,1,10,0,13,16
9,2,1,2,50,4,5,80,0.714,0,0,13,113,92,416,0.67,11,13,11,61,63,0.968,0,0,0,11,78,19,0.804,7,0,6,7,0,13,2,2,15,0.867,16,1,0,12,0,24,1,7,15
0,5,4,5,80,3,3,100,0.875,0,0,20,146,112,439,0.71,9,18,12,68,73,0.932,0,0,0,13,80,12,0.87,8,3,0,5,0,12,2,6,13,0.857,9,0,0,4,1,42,1,11,17
12,2,2,2,100,0,0,0,1,0,0,17,111,97,419,0.29,7,12,13,61,65,0.938,0,0,0,20,83,18,0.822,5,0,3,8,0,13,6,2,12,0.684,17,2,0,4,0,14,0,5,9
11,1,1,1,100,4,4,100,1,1,0,34,116,108,334,0,1,10,9,83,87,0.954,0,0,0,15,89,19,0.824,12,1,3,7,0,8,1,3,14,0.889,11,0,0,23,1,22,1,13,7
1,2,0,0,0,0,0,0,0,0,0,24,151,104,500,0,10,18,10,60,64,0.938,0,0,0,25,112,9,0.926,7,3,1,12,0,14,3,1,8,0.824,7,0,0,23,0,10,0,10,11
13,1,1,1,100,2,2,100,1,1,0,18,116,93,246,0,4,9,12,69,73,0.945,0,0,0,18,85,14,0.859,9,2,3,10,0,9,1,5,10,0.9,13,0,0,1,1,16,0,11,13
3,4,3,3,100,2,2,100,1,0,0,13,102,77,318,0,5,14,8,59,64,0.922,0,0,0,12,101,9,0.918,10,3,2,9,0,10,5,1,9,0.667,13,1,0,1,0,32,1,13,13
0,3,3,3,100,2,7,28.57142857,0.5,0,2,19,123,109,457,0,6,6,15,85,89,0.955,7,7,1,9,115,8,0.935,5,1,0,3,1,10,1,3,13,0.909,15,1,0,15,1,27,1,6,14
6,3,2,3,66.66666667,0,3,0,0.333,0,1,10,175,100,359,0,8,8,14,74,78,0.949,2,2,1,12,130,6,0.956,3,0,1,5,1,13,3,1,10,0.812,14,1,0,15,0,19,0,3,15
2,2,2,2,100,6,6,100,1,1,0,16,121,112,264,0,4,5,10,93,98,0.949,0,0,0,12,103,6,0.945,11,2,1,8,0,5,4,0,8,0.556,13,1,0,5,1,35,1,13,11
7,2,1,1,100,2,2,100,1,0,0,17,162,101,224,0,1,6,7,74,76,0.974,0,0,0,20,126,5,0.962,8,1,2,11,0,8,0,4,5,1,11,0,0,5,0,18,0,9,13
8,4,2,4,50,3,4,75,0.625,0,0,30,173,122,342,0,8,15,6,10,1,0.963,2,2,1,6,103,10,0.911,8,4,0,6,1,8,0,1,8,1,9,2,0,2,1,33,1,12,16
4,2,0,2,0,2,2,100,0.5,0,0,16,152,108,325,0,7,9,11,82,85,0.965,2,2,1,14,136,15,0.901,6,0,4,8,1,8,1,0,8,0.889,16,2,0,2,0,16,0,6,9
5,2,2,2,100,5,7,71.42857143,0.778,0,1,15,113,97,392,0,7,3,12,68,73,0.932,0,0,0,14,130,5,0.963,4,1,1,9,0,7,3,0,8,0.7,13,0,0,20,1,29,3,5,16
9,2,2,2,100,5,5,100,1,0,1,15,156,121,411,0,4,5,14,86,93,0.925,5,5,1,13,97,2,0.98,9,1,1,4,1,8,0,3,7,1,16,1,0,20,0,29,3,10,13
3,1,0,0,0,5,5,100,1,0,0,28,156,107,233,0,3,10,8,79,81,0.975,0,0,0,12,100,7,0.935,9,1,1,7,0,7,2,3,12,0.778,10,0,0,15,1,20,1,10,14
8,1,1,1,100,2,2,100,1,0,0,21,109,92,349,0,2,7,2,67,70,0.957,0,0,0,15,105,10,0.913,7,1,1,9,0,12,3,2,7,0.8,14,1,0,15,0,13,0,8,10
1,3,2,2,100,1,1,100,1,0,0,7,163,122,379,0,7,12,14,84,87,0.966,0,0,0,19,99,7,0.934,6,2,0,10,0,14,1,0,2,0.933,7,0,0,13,1,22,1,8,10
13,2,1,1,100,3,3,100,1,0,0,16,126,116,343,0,5,6,20,71,76,0.934,0,0,0,13,96,12,0.889,10,0,2,6,0,2,0,1,14,1,10,0,0,13,0,21,0,10,7
9,1,1,1,100,3,5,60,0.667,0,0,12,178,140,437,0,9,9,18,97,99,0.98,2,2,1,14,74,3,0.961,9,0,0,10,1,6,2,1,11,0.75,15,0,0,2,1,16,0,9,14
0,2,2,2,100,2,4,50,0.667,0,0,17,83,76,242,0,5,3,12,45,49,0.918,5,7,0,10,148,9,0.943,10,0,0,9,0,11,1,2,6,0.917,14,0,0,2,0,20,1,10,15
6,4,4,4,100,3,3,100,1,0,0,14,109,103,460,0,9,10,7,72,73,0.986,5,5,1,20,107,9,0.922,9,0,1,9,1,10,1,3,10,0.909,6,0,0,5,1,37,1,9,21
11,3,3,3,100,2,3,66.66666667,0.833,0,0,23,127,96,317,0,9,9,12,71,79,0.899,5,5,1,12,117,10,0.921,9,1,0,9,1,10,3,1,10,0.769,21,1,0,5,0,27,0,10,6
7,2,2,2,100,5,5,100,1,0,0,27,70,81,266,0,4,5,8,56,57,0.982,0,0,0,12,88,8,0.917,14,2,1,10,0,9,1,1,10,0.9,10,1,0,1,1,29,1,16,9
5,2,2,2,100,1,1,100,1,0,0,18,111,90,347,0,8,7,11,59,64,0.922,0,0,0,25,79,5,0.94,10,1,2,14,0,10,1,1,9,0.909,9,0,0,1,0,17,0,11,10
4,3,2,3,66.66666667,3,5,60,0.625,0,0,23,152,107,476,0,4,7,8,85,91,0.934,6,7,0,10,118,7,0.944,3,3,3,3,0,17,2,1,10,0.895,12,0,0,0,1,28,1,6,17
2,1,1,1,100,2,3,66.66666667,0.75,0,0,25,111,98,244,0,2,8,11,87,90,0.967,5,5,1,9,112,7,0.941,3,3,3,3,1,10,1,2,17,0.909,17,1,0,0,0,13,0,6,12
11,1,1,1,100,5,5,100,1,0,0,18,182,153,359,0,8,11,12,11,1,0.958,0,0,0,21,76,8,0.905,10,0,0,11,0,16,1,0,7,0.941,6,0,0,4,1,22,1,10,9
7,2,2,2,100,1,1,100,1,0,0,25,100,79,246,0,6,8,5,54,61,0.885,0,0,0,17,157,11,0.935,11,0,0,10,0,7,0,1,16,1,9,1,0,4,0,17,0,11,6
13,1,0,0,0,3,3,100,1,0,0,13,173,126,255,0,3,10,12,93,95,0.979,0,0,0,13,89,8,0.918,7,0,1,10,0,9,0,3,9,1,18,1,0,16,1,14,0,7,14
4,2,2,2,100,4,4,100,1,0,0,13,105,76,182,0,2,8,1,64,66,0.97,0,0,0,8,148,10,0.937,10,1,0,7,0,9,3,0,9,0.75,14,0,0,16,0,26,1,11,18
8,2,2,2,100,3,3,100,1,0,0,18,152,108,309,0,4,6,11,93,99,0.939,4,4,1,11,86,6,0.935,12,1,1,3,1,13,0,1,13,1,9,0,0,5,1,23,1,13,19
1,1,1,1,100,3,3,100,1,0,0,18,136,85,294,0,3,6,8,75,78,0.962,4,4,1,13,125,6,0.954,3,1,1,12,1,13,1,0,13,0.929,19,0,0,5,0,16,0,4,9
5,3,2,3,66.66666667,6,6,100,0.889,0,0,26,106,76,322,0,3,9,8,52,58,0.897,3,3,1,13,117,18,0.867,5,1,1,4,1,8,3,1,10,0.727,11,0,0,0,1,37,1,6,9
6,4,2,4,50,2,4,50,0.5,0,0,24,110,99,498,0,8,17,2,79,83,0.952,6,6,1,21,75,10,0.882,4,1,1,5,1,10,1,3,8,0.909,9,0,0,0,0,30,0,5,11
0,4,1,4,25,3,3,100,0.571,0,0,20,116,89,363,0,5,6,5,69,73,0.945,7,9,0,12,100,9,0.917,9,1,3,2,0,8,1,3,14,0.889,11,0,0,20,1,31,1,10,15
3,1,1,1,100,1,3,33.33333333,0.5,0,0,11,165,102,387,0,10,9,11,69,71,0.972,2,2,1,13,99,6,0.943,2,3,1,9,1,14,3,1,8,0.824,15,1,0,20,0,10,0,5,11
2,2,1,1,100,3,3,100,1,0,0,15,141,110,367,0,4,7,11,89,95,0.937,0,0,0,17,79,6,0.929,7,1,2,6,0,13,4,3,10,0.765,10,0,0,15,1,21,1,8,19
9,2,2,2,100,1,1,100,1,0,0,18,119,80,325,0,9,7,10,60,66,0.909,0,0,0,14,108,7,0.939,6,2,1,7,0,10,3,4,13,0.769,19,2,0,15,0,17,0,8,10
3,4,4,4,100,1,1,100,1,0,0,11,125,78,370,0,3,10,12,53,55,0.964,0,0,0,15,162,9,0.947,12,2,0,12,0,4,2,1,8,0.667,14,1,0,1,1,31,1,14,10
2,1,1,1,100,3,3,100,1,0,0,11,193,158,437,0,6,9,13,13,1,0.956,0,0,0,14,64,10,0.865,12,0,2,12,0,8,1,2,4,0.889,10,0,0,1,0,16,0,12,14
